"Data","Y","X","Mo","X_coef_mean","X_coef_ci_lwr","X_coef_ci_upr","moderator_coef_mean","moderator_coef_ci_lwr","moderator_coef_ci_upr","interaction_coef_mean","interaction_coef_ci_lwr","interaction_coef_ci_upr"
"jhs","cvd_10y_HF","nFavFood","FamIncome",0.0902283481092828,-0.200210959024726,0.414763025582519,-0.175719923358551,-0.303465525906051,-0.0437042353545738,-0.0350700819119658,-0.161991196567249,0.0772010887931601
"jhs","cvd_10y_HF","nFavFood","PhysAct",-0.169925128184594,-0.431324635913906,0.0992215549651581,-0.176873354915621,-0.342456552540204,-0.0151837405425798,0.125864952898747,-0.0228779522256082,0.273229327950038
"jhs","cvd_10y_HF","nFavFood","alc",-0.0502805138485612,-0.377998980584321,0.262537796927001,-0.0173875377272604,-0.264228601539588,0.214890043822146,0.0563186074382796,-0.150473779944891,0.277201363773707
"jhs","cvd_10y_HF","nFavFood","currentSmoker",-0.00667114257475039,-0.392885952224667,0.400831280909645,0.731390713213118,0.399133026446728,1.06790178633178,0.0276052806546684,-0.318275530862187,0.360545972410325
"jhs","cvd_10y_HF","nFavFood","nutrition",0.163685628892019,-0.151937095226001,0.493417866066439,-0.0725240068252201,-0.290678533897982,0.151215737964765,-0.0956573024476272,-0.318645338415908,0.119284036494138
"jhs","cvd_10y_HF","nPhysFac","FamIncome",0.0533605055101432,-0.248428984699187,0.340885226325052,-0.178137686343351,-0.301417230593786,-0.0550642766382011,-0.0101195928598363,-0.128840528008084,0.11586032902783
"jhs","cvd_10y_HF","nPhysFac","PhysAct",-0.210490996057983,-0.484233229480597,0.0451472372857563,-0.169825505271273,-0.32733021308738,-0.00919136716312108,0.156921953446056,0.00978602415104491,0.298585027002655
"jhs","cvd_10y_HF","nPhysFac","alc",-0.174206429061955,-0.539071021971488,0.151099662349797,-0.00899893047743359,-0.258322446287087,0.228193773174258,0.15707231464416,-0.0586442523051684,0.378253581627107
"jhs","cvd_10y_HF","nPhysFac","currentSmoker",-0.250310634233233,-0.594636786935822,0.124427971378315,0.720065878927621,0.368880687192154,1.03603917312619,0.248733360976635,-0.027065714886022,0.514944591922697
"jhs","cvd_10y_HF","nPhysFac","nutrition",-0.145970084068083,-0.457082995685398,0.149685034105068,-0.0892981076373153,-0.30799913462487,0.131405113149798,0.144304893711128,-0.0780257807524278,0.365844968728153
"jhs","cvd_10y_HF","nRS","FamIncome",0.0956186715247602,-0.277239468303751,0.445145927379751,-0.171245878781923,-0.301836688209869,-0.0435070946591679,-0.0126661286671331,-0.145061379937768,0.113535159403198
"jhs","cvd_10y_HF","nRS","PhysAct",0.117163617406848,-0.198754202683955,0.40447602121895,-0.163516183934772,-0.33183692877149,-0.00529627981244868,-0.0304134897247586,-0.194935333117801,0.150485659043518
"jhs","cvd_10y_HF","nRS","alc",-0.167051184365151,-0.53554475850806,0.215364580236899,-0.0462565252118157,-0.282403021235936,0.187115702524365,0.173266967717988,-0.0769536519103636,0.425287806765463
"jhs","cvd_10y_HF","nRS","currentSmoker",0.321953678780907,-0.0676380486270502,0.70084755596777,0.76924025855156,0.435252392875776,1.08554118000591,-0.224217070927054,-0.527979982982479,0.10871766419262
"jhs","cvd_10y_HF","nRS","nutrition",0.0591491380104156,-0.302816468302455,0.435127563114599,-0.0967892844538385,-0.328378024313866,0.126168411924215,0.0160927270193275,-0.219644659538125,0.28971078039391
"jhs","cvd_10y_HF","nSES","FamIncome",0.132433721703934,-0.24925596464706,0.495580292181376,-0.165153299966909,-0.305596889343549,-0.0401799213503704,-0.0346755259173291,-0.16064959935425,0.0925887347550788
"jhs","cvd_10y_HF","nSES","PhysAct",0.422149658976262,0.130750249221446,0.728692538093616,-0.152216996163947,-0.319556463290499,0.00504085327109841,-0.205168113279913,-0.352047845692507,-0.0518910615887921
"jhs","cvd_10y_HF","nSES","alc",0.103523477174971,-0.254557077968834,0.481473718273609,0.00122057221048737,-0.242646055866652,0.236619068590461,-0.0161672854989657,-0.248091615301792,0.228182548306082
"jhs","cvd_10y_HF","nSES","currentSmoker",-0.0306000689077488,-0.489425638189634,0.393455262861392,0.709384833020153,0.336125775126628,1.04783341252189,0.0801424161910857,-0.285707185393272,0.49938870145209
"jhs","cvd_10y_HF","nSES","nutrition",0.156461370694228,-0.196512414731803,0.500107871582611,-0.0787247872300535,-0.323405808321758,0.136153640355897,-0.0554040496601546,-0.281656771829125,0.188995513543791
"jhs","cvd_10y_noHF","nFavFood","FamIncome",0.189512547741669,-0.171944183681633,0.551007954674956,-0.0316740814344933,-0.191418615405429,0.120663517332005,-0.0640751564485448,-0.208901691655494,0.0710152811903863
"jhs","cvd_10y_noHF","nFavFood","PhysAct",-0.189750353792388,-0.523306441513708,0.167780011484992,-0.187574530293893,-0.377945779115474,-0.00871398724953094,0.14978206515248,-0.0437093698515343,0.344660980560445
"jhs","cvd_10y_noHF","nFavFood","alc",-0.14110420790251,-0.557221290989413,0.255826185871082,0.045170078323681,-0.280138851935081,0.344346885384112,0.136031514228979,-0.134725388661466,0.389688369490326
"jhs","cvd_10y_noHF","nFavFood","currentSmoker",0.165278314269935,-0.290157004596196,0.661377595328294,0.670517580700533,0.247027376079006,1.02636339544913,-0.111260555249374,-0.510311095372347,0.266397108897338
"jhs","cvd_10y_noHF","nFavFood","nutrition",0.228946422431916,-0.15698916731372,0.618329398704408,-0.00320439349423879,-0.296363871557956,0.257789015500559,-0.131647103212201,-0.407518864056737,0.128095356461903
"jhs","cvd_10y_noHF","nPhysFac","FamIncome",0.188769665465148,-0.159484357424936,0.531600263912963,-0.0477053511088967,-0.197346583560994,0.10925385738124,-0.0764980073840233,-0.220119010237597,0.0618725598824442
"jhs","cvd_10y_noHF","nPhysFac","PhysAct",-0.179361448400364,-0.517439509517632,0.154602576353937,-0.178724084471037,-0.395138154600753,0.00687749779543373,0.117072923093737,-0.0959294597347813,0.310886836508332
"jhs","cvd_10y_noHF","nPhysFac","alc",-0.189168509031251,-0.673091730984948,0.235637235666693,0.0637284733003543,-0.247690843355586,0.373147611378853,0.141087370532822,-0.138829239020255,0.412786813166367
"jhs","cvd_10y_noHF","nPhysFac","currentSmoker",-0.0285133165243701,-0.486272376459879,0.391785919876183,0.676079752304561,0.276181387996629,1.06385634498854,0.0324716089408533,-0.338061230795046,0.397963670243282
"jhs","cvd_10y_noHF","nPhysFac","nutrition",0.0255946369720362,-0.378290864023906,0.414237807836074,-0.0134071590168105,-0.275723478915551,0.266306725138872,-0.00729454289360769,-0.326348895314041,0.276392810343704
"jhs","cvd_10y_noHF","nRS","FamIncome",-0.123845127306931,-0.55068034899765,0.316855845910287,-0.0563795012012948,-0.211531970412577,0.102206332798966,0.0834674686483146,-0.0685311036417866,0.248598359117114
"jhs","cvd_10y_noHF","nRS","PhysAct",0.107545599069157,-0.227915096054142,0.506429911701642,-0.171272488339588,-0.377109922171749,0.018093058810149,-0.00983582426515017,-0.232358368201417,0.187575349639342
"jhs","cvd_10y_noHF","nRS","alc",-0.333572839125639,-0.777348329153386,0.0902501745400556,-0.0202176962332153,-0.32193132837235,0.28044168252535,0.306142517771957,-0.00324027169506725,0.619803500292804
"jhs","cvd_10y_noHF","nRS","currentSmoker",0.41564216042113,-0.0806663480047873,0.885813211901193,0.707071284212299,0.289096225476623,1.08707109024716,-0.279334500024163,-0.65976400252859,0.146435261345087
"jhs","cvd_10y_noHF","nRS","nutrition",0.171321644255464,-0.259918874611606,0.608228775367523,-0.000557820747220738,-0.301821186391471,0.269599027761131,-0.0523798112364257,-0.331343988885979,0.252481210565786
"jhs","cvd_10y_noHF","nSES","FamIncome",0.24508509158918,-0.283573344690655,0.833147488673583,0.0175410734362625,-0.177500883161669,0.211175159177195,-0.0079831070203923,-0.191973227323451,0.17989274540157
"jhs","cvd_10y_noHF","nSES","PhysAct",0.63574396986442,0.233173261074307,1.02984322767686,-0.119063443954142,-0.33742005490831,0.0741470960492298,-0.253265456230003,-0.439284747563496,-0.0556300857994206
"jhs","cvd_10y_noHF","nSES","alc",0.253652082195033,-0.241054187637285,0.798203680111432,0.0913535178136108,-0.22398061114239,0.40813232647591,-0.0226861885970507,-0.366367851076477,0.286628877795445
"jhs","cvd_10y_noHF","nSES","currentSmoker",0.185273827241588,-0.404375655203474,0.71642512845282,0.62497186258417,0.146923473011163,1.02046123746046,0.0100128714790801,-0.401556952717709,0.531685966327614
"jhs","cvd_10y_noHF","nSES","nutrition",0.0762981431780714,-0.387834614766833,0.537364349063801,-0.0375309740534681,-0.327364882276853,0.245517429050762,0.10593245999218,-0.20557618637944,0.45218342072723
"mesa","cvd_10y_HF","nFavFood","FamIncome",-0.484574881912424,-0.920331528617623,-0.036206139789744,-0.0812580838954819,-0.204700619574569,0.0401399494062746,0.11030085467689,-0.00101302811351884,0.227533878291803
"mesa","cvd_10y_HF","nFavFood","PhysAct",-0.168697996503848,-0.606246641630701,0.211797968674738,-0.115634802933667,-0.226944986655369,0.000650993905018216,0.0103601596298351,-0.127217243009616,0.156738053959206
"mesa","cvd_10y_HF","nFavFood","alc",0.0928262560020664,-0.38169564276181,0.504945462582492,-0.0350110124423126,-0.256634646595169,0.19163297404785,-0.142081187708491,-0.356250943961593,0.0933693391965
"mesa","cvd_10y_HF","nFavFood","currentSmoker",0.149273731566119,-0.19541520200841,0.506639722856699,0.226403847451208,0.063751562310106,0.371921576905855,-0.182450194339508,-0.358832674140432,-0.0241132205619934
"mesa","cvd_10y_HF","nFavFood","nutrition",-0.261506917693958,-0.650402982357109,0.100309954949586,-0.223268189421812,-0.424407497442312,-0.00500456605031346,0.0818995340295879,-0.13443409819367,0.290424775176022
"mesa","cvd_10y_HF","nPhysFac","FamIncome",0.0347184908253091,-0.398762376145174,0.396821468363968,-0.0758535121692084,-0.197639299940612,0.047715662606205,-0.00247458284261507,-0.107537760872653,0.114613071678505
"mesa","cvd_10y_HF","nPhysFac","PhysAct",0.0826128305201882,-0.335611768276675,0.44531085209578,-0.119199772916233,-0.231800928463918,0.00435838645450533,-0.0253319901588926,-0.160578768372989,0.122430358967607
"mesa","cvd_10y_HF","nPhysFac","alc",0.327630264415469,-0.205789935856242,0.747021733723144,-0.0437107097940653,-0.250521232972346,0.192240717702116,-0.176574680411828,-0.418850548007726,0.0908454313517958
"mesa","cvd_10y_HF","nPhysFac","currentSmoker",0.197287580018439,-0.105027855794114,0.471070919937927,0.223616056188302,0.068355945502275,0.379088921990738,-0.116885308579944,-0.298011743622844,0.0534002971232036
"mesa","cvd_10y_HF","nPhysFac","nutrition",-0.0724897644985196,-0.397951185534022,0.225618400320947,-0.225237298806394,-0.449268808547568,-0.0171077272836583,0.0593055266985873,-0.138876149987969,0.255804428814209
"mesa","cvd_10y_HF","nRS","FamIncome",0.176652940679917,-0.0977089320558869,0.435443111353973,-0.0596737910821118,-0.18969751158986,0.060016840828685,-0.0104421447423024,-0.103509641680503,0.0843792987642711
"mesa","cvd_10y_HF","nRS","PhysAct",-0.0453635800000067,-0.402246889245612,0.275823368516843,-0.120317556303706,-0.238635017466083,0.0021094914865893,0.0826081764697724,-0.0252208422079386,0.214217822321733
"mesa","cvd_10y_HF","nRS","alc",0.0340870889484602,-0.335171621439099,0.340995415065391,-0.0309495882451536,-0.256757049351038,0.204897939551193,0.0721387820293234,-0.110309582457138,0.280197123716186
"mesa","cvd_10y_HF","nRS","currentSmoker",0.114164239056644,-0.16961279395957,0.374327570252474,0.231356528683759,0.0783178317745023,0.386148599580973,0.0204685394862361,-0.116556949622944,0.156514532123232
"mesa","cvd_10y_HF","nRS","nutrition",0.247927831208282,-0.0505726655501912,0.522382412248019,-0.214002736222181,-0.415404145788251,-0.0157780014292268,-0.0735346172838223,-0.250995225013015,0.111760276423831
"mesa","cvd_10y_HF","nSES","FamIncome",-0.0110658004943644,-0.375664585188616,0.338689600260639,-0.0609331158739702,-0.182810273050875,0.0688359933641562,0.0200041647859691,-0.0901670690429966,0.136117878329775
"mesa","cvd_10y_HF","nSES","PhysAct",-0.0137240129166723,-0.364081856269082,0.376099868421381,-0.117557524444502,-0.243844118285812,0.0166770200554801,0.0256486212684344,-0.121114219586047,0.164247893547448
"mesa","cvd_10y_HF","nSES","alc",0.00539925554705765,-0.427674653587632,0.487749758071498,-0.0172064118247391,-0.245980421193726,0.202426332969639,0.0337320972868895,-0.220860277940667,0.279383923119544
"mesa","cvd_10y_HF","nSES","currentSmoker",0.0526339260607234,-0.286855297676807,0.370648314071937,0.233055056848336,0.0626543114255758,0.398293562718219,0.00507515568457338,-0.166162328969011,0.188116970669282
"mesa","cvd_10y_HF","nSES","nutrition",0.281604499159578,-0.0480586682309808,0.595231752847519,-0.216325156102707,-0.452070715427781,0.00366792256326469,-0.157845157154347,-0.365782907542545,0.057140661053366
"mesa","cvd_10y_noHF","nFavFood","FamIncome",-0.507075106513585,-0.999517262831817,-0.0019706307410692,-0.104337965244337,-0.236480793540673,0.0140153424575174,0.124094649138238,-0.00738023246994352,0.255169600574615
"mesa","cvd_10y_noHF","nFavFood","PhysAct",-0.148336596282752,-0.647337457665387,0.26280391421963,-0.103924554048976,-0.231816690552614,0.0167893030288261,0.00547221197397087,-0.138625538115291,0.162762988657142
"mesa","cvd_10y_noHF","nFavFood","alc",0.106552238790557,-0.393928953483126,0.56328998575518,-0.0732988517654777,-0.330632983279477,0.17121732397856,-0.144851778116293,-0.381008674907844,0.0960905844407208
"mesa","cvd_10y_noHF","nFavFood","currentSmoker",0.0277772789984725,-0.354640010804475,0.397632462291528,0.229632612396413,0.0482126437919681,0.392644455297658,-0.102673045633094,-0.279660716122506,0.0762921344038143
"mesa","cvd_10y_noHF","nFavFood","nutrition",-0.252884348891181,-0.678650947035116,0.155627574637884,-0.257801562027578,-0.502196096007937,-0.0282938696781881,0.0861022465415942,-0.163678902345771,0.31176316622984
"mesa","cvd_10y_noHF","nPhysFac","FamIncome",-0.00365793567480191,-0.467098884470733,0.439851758790947,-0.101812076322963,-0.231042123370196,0.0294008072835375,0.00865810028207888,-0.114282950076416,0.138128629170372
"mesa","cvd_10y_noHF","nPhysFac","PhysAct",-0.0696446756349934,-0.607312937977701,0.344627025598699,-0.097518125939926,-0.226639482195447,0.0390430247875344,0.0309157321240274,-0.121598747563262,0.212788240830736
"mesa","cvd_10y_noHF","nPhysFac","alc",0.416168976896826,-0.0894643543018148,0.798932365309672,-0.0828871134286927,-0.304109654719909,0.16666867966737,-0.227560432566278,-0.452780484142962,0.0636999714878734
"mesa","cvd_10y_noHF","nPhysFac","currentSmoker",0.111673266233448,-0.209720570513683,0.396079395422188,0.231483898192626,0.054167066714957,0.399809591054471,-0.0622418309668801,-0.25247691188931,0.121754237885582
"mesa","cvd_10y_noHF","nPhysFac","nutrition",-0.1004513742657,-0.503186752250849,0.231345137236707,-0.256954926220208,-0.506303652428336,-0.0281851096065539,0.076321044421918,-0.146344152928769,0.293155555095654
"mesa","cvd_10y_noHF","nRS","FamIncome",0.174223001284351,-0.148147507554378,0.463073597067473,-0.0854851805350824,-0.211494493362868,0.0409834001999568,-0.00121484694493626,-0.107665656650252,0.109287582171372
"mesa","cvd_10y_noHF","nRS","PhysAct",0.0373091715336817,-0.319799594053116,0.352734520231089,-0.106374220191731,-0.233426585706039,0.0267054419459226,0.058215562764594,-0.0596327675177352,0.183235214404687
"mesa","cvd_10y_noHF","nRS","alc",0.0504193501258857,-0.314999552227056,0.398249815932208,-0.0709050240417734,-0.31774834328732,0.180801735714488,0.0752903475394395,-0.123059542571659,0.287229746772016
"mesa","cvd_10y_noHF","nRS","currentSmoker",0.105019168035478,-0.206805143625709,0.392607489665775,0.232355477940803,0.0584025095404295,0.393665210030963,0.0369008003472626,-0.108357878641329,0.188369933999341
"mesa","cvd_10y_noHF","nRS","nutrition",0.22802840562103,-0.0699731565791499,0.519371658651261,-0.243099777731205,-0.472036499103601,-0.0269662132022569,-0.0452930021703933,-0.239824022579723,0.140164950748044
"mesa","cvd_10y_noHF","nSES","FamIncome",-0.0983465374084875,-0.461785468240831,0.263270521576332,-0.0846970327694162,-0.219900892610819,0.0515269425907417,0.0544380661236951,-0.0662757775262919,0.176321376961514
